reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,translated_content,sentiment
45cd22b6-95f7-4c61-b34f-3375cb87839a,Vellen Hen jan,https://play-lh.googleusercontent.com/a/ACg8ocIqZttfZa5uPIkdRh7CphqJdDQsm9YrcD3SbB6WZ-L2R_TPyQ=mo,"Lumayan, kalo ada kontak ga kenal telfon bakal ada tulisan tagnya kaya penipu atau sebagainya, cocok buat orang tua",5,0,6.6.1,2024-03-31 4:07:14,,,6.6.1,"Not bad, if there is contact don't know the phone there will be writing tags like fraudsters or so on, suitable for parents",Positive
cecd74cf-141b-440c-9deb-0a7b08b0e65e,Imas Rumdiah,https://play-lh.googleusercontent.com/a-/ALV-UjWDQIJM6tfpcVs9V01aHHmZ9DrVt74IXLVxc7DWkYQ8yqMToOo,"Tolong pengaturan visibilitas itu di hapus deh,kenapa harus ada itu,ini aplikasi kan fungsinya untuk melindungi dan mengetahui spam dan penipuan kalo fitur itu di aktifkan kita jadi ga bisa liat penanda nomornya, karna di privasi. Ntah dia orang baik atau penipu kita ga bisa tau karna hasil pencarian nomor tidak bisa di bagikan.mohon pertimbangannya ini merugikan dan mlenceng dari fungsi aplikasi ini sendiri. Terimakasih",1,0,5.8.7,2024-02-29 3:23:28,,,5.8.7,"Please set the visibility setting it, why does it have to be that, this is an application function to protect and know spam and fraud if the feature is activated we can't see the number marker, because it is privacy.I don't know that he is a good person or a con artist can not know because the search results for numbers cannot be shared. Please this consideration is detrimental and mileng from the function of this application itself.Thank You",Negative
079f183e-ef04-4f81-92a2-45053633c363,515 multi service,https://play-lh.googleusercontent.com/a-/ALV-UjVTni32HsWCKZqU209H8vok5PxeOraoovtA-QEIU-tue3pvzvxF,bagus. dengan ada nya aplikasi ini sy bisa tau nomer yg menghubungi sy ber masalah atau tidak.,5,0,6.6.1,2024-03-26 6:12:05,,,6.6.1,"Good.With this application, I can know the number that contacts I have a problem or not.",Positive
4eef8d06-192d-4a60-b87b-fcba99dd908d,Nabila Nurul khusna,https://play-lh.googleusercontent.com/a-/ALV-UjUE_8_iC5v3cUeORynsTm6gHs87i_1KkBCgT_-P3HhrYGOK0wxy,"Super duper ngebantu, bisa tau siapa yg tlpn hampir setiap hari. Dan itu adalah penipu",5,0,6.6.1,2024-04-12 4:29:21,,,6.6.1,"Super duper helps, can know who is tlpn almost every day.And that is a con artist",Positive
96e390d9-1340-4c18-bb96-8508d89d2dad,Evelyn Damara,https://play-lh.googleusercontent.com/a/ACg8ocIpagJ13AwbrtrxOR1opIzqQOXGlrm0fsFPxDCnSXByviPhbA=mo,"Aku edit ulasan ku, tahun lalu aku pernah download dan aku kurang puasss... Dan aku coba download lagi, tapi apa? Bukannya malah bikin aku tambah suka, malah bikin aku gak mau download lagi... Udah gitu gak bisa login lagi. saat mau login, ngetik nomor telepon malah yang muncul nomor yg beda saat verifikasi, alhasil gak bisa login,, banyak sekali cara kugunakan tidak berguna dan sama aja... Udahlahhh namanya apk kayak gini emang bikin malessss.",1,0,5.7.9,2024-02-28 16:05:11,"Halo, Jika Anda kesulitan mendapatkan kode verifikasi, silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi: https://www.getcontact.com/send-report.
Terima kasih atas pengertian Anda. - Getcontact Team",2024-03-05 14:42:18,5.7.9,"I edited my review, last year I downloaded and I was not satisfied ... and I tried to download again, but what?It's not that it makes me even more like me, it makes me not want to download anymore ... I can't log in anymore.When you want to log in, typing the telephone number, instead the different number appears when verification, as a result you can't log in ,, a lot of ways I use it useless and the same ... it's already the name of the apk like this, it really makes malesssss.",Negative
2270e1ef-fa5a-420e-97df-6379367bb3a6,Dafa Family,https://play-lh.googleusercontent.com/a-/ALV-UjWyt3vKbsZbXzinIO4w7iq5SarL2LV5ArlLCtHN090JRVWpEcc,"Awalnya kami sangat terbantu dengan adanya getcontact karena bisa meminimalisir tindakan penipuan, Ketika hendak transaksi kami selalu cek data di Getcontact dan apabila ada yg mencurigakan kami akan membatalkan transaksi. Tapi semenjak menu privasi dikenal sudah banyak penipu yg tidak terdeteksi, ketika nomor di cek di Getcontact tidak menampilkan data apapun karena pemilik nomor tak ingin datanya terlihat. Di Truecaller data orang terlihat, jadi ( Uninstall GetContact, Install TrueCaller )",1,0,,2024-04-22 18:23:17,,,,"Initially we were greatly helped by the presence of getcontact because it could minimize fraud, when we wanted to transactions, we always checked data on getcontact and if there was suspicious we would cancel the transaction.But since the privacy menu is known to have been many fraudsters who have not been detected, when the number is checked in getcontact does not display any data because the number owner does not want the data to be seen.In Truecaller Data people are seen, so (uninstall getcontact, install Truecaller)",Negative
0f077c59-27d3-4f4c-a45b-281c6f37db02,Sugeng Rusmanto,https://play-lh.googleusercontent.com/a/ACg8ocIBxuIGfapRnd4hoz6rlucVNbI1fwjOf7KlqM452OvSfJVMdQ=mo,Sangat bermanfaat dan membantu untuk menganalisis nomer yg tak dikenal,5,0,6.7.1,2024-04-28 6:30:55,,,6.7.1,Very useful and helps to analyze unknown numbers,Positive
3d9a94c3-12aa-4ac3-9163-7eba23a2d79d,Maria Ulfa,https://play-lh.googleusercontent.com/a-/ALV-UjU-LSjklt2lSsgf3331k8mJLJwetf7KMNkEa1pe2TIwZ8xBcRRC,Dengan memakai aplikasi ini jadi kita bisa mengetahui nomor² orang yang tidak bertanggung jawab dengan mengatasnamakan dari aplikasi pinjamanonline yang legal dan dari penipuan yang memakai nama asuransi ini itu ..👍👍getcontact .. tingkat kan lagi yaa fasilitas yang sudah baik biar tambah AMAN NYAMAN,5,18,6.5.1,2024-01-09 23:56:27,"Halo, Terima kasih atas komentar dan penilaian aplikasi. Jika Anda memerlukan bantuan untuk masalah apapun, Anda dapat menghubungi kami di support@getcontact.com. - Getcontact Team",2024-01-10 13:15:46,6.5.1,By using this application so we can find out the number of irresponsible people in the name of the legal loan application and from fraud that use the name of this insurance ... Off,Positive
e860d26c-2aaf-44ec-87a8-d8dd9b442996,Risky Tes,https://play-lh.googleusercontent.com/a-/ALV-UjUMUoCuFyxZwjgEuqRQr1D5AwHfaX-IvtOlkv_EQaPdFhgk4AE,"akhir2 aplikasi ini debug tiap ada telfon dr SIM HP Hank, tampilan dilayar HP blank, tolong diperbaiki kembali, sayang padahal ni aplikasi yg bagus..",2,4,6.5.1,2024-01-19 4:19:29,"Halo, Mohon maaf atas ketidaknyamanannya. Silahkan hubungi kami dengan mengirimkan email ke support@getcontact.com dengan menyertakan nomor telepon dan alamat emaill serta deskripsi masalah serta tangkapan layarnya. - Getcontact Team",2024-01-19 12:23:34,6.5.1,"At the end of this application, every time there is a telephone from HP HANK SIM, Display on the HP Blank screen, please repair it again, unfortunately even though this is a good application ...",Negative
5d84b8cb-a365-4f8c-a9fd-9658ee00c841,Dianafelita Putri,https://play-lh.googleusercontent.com/a/ACg8ocK3mD-aJwy3oiOGfcTuDiFKHrwI9nPsGhdZ8O81OG5APrc98YQ=mo,Maaf hanya bintang 3 karena di buat login tidak bisa padahal nomor nya sudah betul,3,0,6.6.1,2024-03-18 13:32:34,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-03-18 17:09:10,6.6.1,"Sorry, only 3 stars because they were made login, couldn't be even though the number was correct",Negative
8dba3621-6e1e-4158-ad0f-efe7f5df1a17,Sogik Prima Yoga,https://play-lh.googleusercontent.com/a-/ALV-UjXz4b3-kpvxtKKsR0--54BC9z6e7DOzvrGyS625bOwv_fS43uPFdg,"Tidak dapat mengakses informasi dari penelpon , tidak dapat melihat tagar penada sama sekali, kecuali ambil yang berbayar ... aplikasi yang tidak ramah alias pelit",1,7,6.5.1,2024-01-24 3:34:08,,,6.5.1,"Unable to access information from the caller, can not see the hashtag at all, except taking the paid ones ... the application that is not friendly alias stingy",Negative
441f9ba0-2c8c-4595-b08d-3353de76b2ab,Leoni Cintya ulu tamba,https://play-lh.googleusercontent.com/a-/ALV-UjUhvOxv73YW4tMT79cFdflwwg5T3i5uoqmpGaee_scRzmxrU7I,"Lumayan lah bisa dpt ngeliat siapa yg save aku di kontak mereka ,tapi aku masih agak takut , soalnya ada orang yg kepo sama nomor ku",4,0,6.6.1,2024-04-25 5:53:44,,,6.6.1,"It's good to be able to see who saves the account in their contacts, but I'm still a little scared, because there are people who are the same as my number",Negative
e5fe2e87-42bb-4592-8e71-02c3739062bf,Roblox Gamer,https://play-lh.googleusercontent.com/a-/ALV-UjWuLaOOxoI_oi64G5JxVn-xQXvfcaNJG7BtsgrJ4uhY-ueGOOWI,"tolong hapus aja fitur bisa tidak menampil kan tag nya,soalnya mau cek nomer orang itu menipu atau tidak jadi tidak tahu gara gara fitur tidak ingin menampilkan tag",3,0,6.5.2,2024-03-20 3:38:26,,,6.5.2,"Please just delete the feature, you can not display the tag, because you want to check the person's number cheating or don't so do not know because of the feature you don't want to display the tag",Positive
a74c988e-b362-4ab7-8f7c-c16d11781d30,ahmad husaini,https://play-lh.googleusercontent.com/a-/ALV-UjXWcS8T-X7Nlj48_3mtiSduoCOJ9agnIqDiMpaRr0iDbI8F7DI,"apk tak bisa di gunakan ,, pas masuk minta verifikasi nya tak bisa bisa apk apaan ini ,,, LOL",1,0,6.7.1,2024-05-10 16:48:09,"Halo, Jika Anda kesulitan mendapatkan kode verifikasi, silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi: https://www.getcontact.com/send-report.
Terima kasih atas pengertian Anda. - Getcontact Team",2024-05-11 5:04:21,6.7.1,"Apk can't be used ,, when I enter, ask for verification, what can I do this ,,, lol",Positive
d19cddaa-2975-435b-91d0-88506021d30b,sari rahayu anugrah,https://play-lh.googleusercontent.com/a/ACg8ocLYv8R2YIf49Uvq0fKs4lZxvCXqG9u__npECmWpYuBk3xlgLw=mo,"Semenjak di update loginnya jadi ga segampang dulu,udah berkali"" login gagal terverifikasi. Sayang banget bagusan dulu",3,1,6.5.2,2024-03-04 1:28:56,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-03-04 6:33:02,6.5.2,Since the login update is not as easy as it used to be as easy as it used,Negative
828c3200-b4e7-4452-8d47-052375a483f5,pepes seradong,https://play-lh.googleusercontent.com/a-/ALV-UjUFRBKU7G_9WKz51aa-858uTquJFL423qv0YGVx_kfaT6j5fZ-C,Buruk sekali tidak bisa dilakukan pembayaran mohon di upgrade,1,0,6.6.1,2024-03-27 23:23:39,"Anda dapat menemukan informasi rinci terkait paket langganan pada bagian ""Bagaimana cara memulai langganan?"" di https://getcontact.faq.desk360.com/. Jika masalah tetap berlanjut, silahkan kirim email kepada ke support@getcontact.com dengan menyertakan nomor telepon, alamat email, deskripsi singkat tentang masalah yang dihadapi dan tangkapan layar.",2024-03-28 13:05:48,6.6.1,Very bad can not be made payment please upgrade,Negative
dcdb9f74-5e3c-4e68-886a-11ad441875af,Rike Munawaroh,https://play-lh.googleusercontent.com/a/ACg8ocKMxrd_Pnv5fO34L22Mltr_rGLNle6bqbXJRssSLliAq-AbSA=mo,Habis copot pemasangan lalu pasang ulang dan login ulang susah banget gk kyk biasanya. Sampek mencapai limit terus verifikasi nggak berhasil juga,1,3,6.5.1,2024-01-24 10:20:19,"Halo, Jika Anda kesulitan mendapatkan kode verifikasi, silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi: https://www.getcontact.com/send-report.
Terima kasih atas pengertian Anda. - Getcontact Team",2024-01-24 12:22:07,6.5.1,"After removing the installation and then reinstall it and login it is really difficult, it's not usual.Sampek reached the limit and the verification was unsuccessful either",Negative
0c896da8-d003-47a3-b146-db5ef56c5963,nujum Combat,https://play-lh.googleusercontent.com/a-/ALV-UjUgMwPEgggGzV86qcJzszus_7e1wtopluLZuv2Dz_rYlnt7BJa2,"Nomor sudah kita blokir tapi masi bisa menelpon juga, aplikasi tak jelas",2,0,6.7.1,2024-05-05 2:35:21,"Halo, Pastikan pengaturan perlindungan spam sudah aktif. Jika setelah diaktifkan dan masalah tetap berlanjut, silahkan kirim email ke support@getcontact.com dengan menyertakan nomor telepon, alamat email, deskripsi singkat masalah dan tangkapan layar pengaturan spam tersebut. - Getcontact Team",2024-05-05 6:54:48,6.7.1,"We have blocked the number but can still call too, the application is unclear",Negative
f34c9676-049b-45a2-8752-7f572aee5095,donita nurachma,https://play-lh.googleusercontent.com/a-/ALV-UjV6J_tVZlMAUf0-5YDDeHRCRBJJSgeHE37YNNf0rMfpZ3zmJJZLYw,"kenapa ya aku ngga bisa login, dari waktu itu aku login kenapa selalu muncul tulisan ""Anda telah mengirim terlalu banyak permintaan verifikasi. Harap tunggu sebentar dan mencoba lagi"" udah sempet ditunggu beberapa hari, login lagi tetep muncul tulisan gitu lagii. Ini gimana ya, padahal dulu bisa bisa aja. udah uninstall lalu install lagi tetep gabisaa",2,3,6.5.1,2024-01-22 22:39:48,"Halo, Jika Anda kesulitan mendapatkan kode verifikasi, silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi: https://www.getcontact.com/send-report.
Terima kasih atas pengertian Anda. - Getcontact Team",2024-01-23 11:17:21,6.5.1,"Why can't I log in, from that time I log in why the words always appeared ""You have sent too many verification requests. Please wait a minute and try again"" I have been waiting for a few days, logging in again still the writing appears again.What is this, even though I used to.already uninstall then install again still can't",Negative
24aa42fa-8142-458a-a1b8-52d608f8246d,Zu heri,https://play-lh.googleusercontent.com/a-/ALV-UjXJ5xMj735aedXcQuFdmpxTUeHfPBagqnGL1vxiYoEO1yBk0bg9og,"Agar lebih berguna di akun premium sebaiknya pengguna Anonim jadi pengecualian,jadi bisa sama sama melihat siapa yang mencari tag",5,7,6.5.2,2024-03-06 9:43:13,,,6.5.2,"To be more useful in a premium account, anonymous users should be an exception, so it can be the same as seeing who is looking for a tag",Negative
b615b34a-223e-4c17-8278-190164967035,Chris,https://play-lh.googleusercontent.com/a-/ALV-UjVJe9Sh5Mm6wLxC-Nyi3vNm9i8MRT3D6Tqm3POGzQdCqHHzJI5t,filterasi panggilan spam baik nya di tingkarkan lagi.,1,0,6.6.1,2024-04-13 7:28:10,,,6.6.1,Filtration of spam calls is good again.,Positive
4858cacd-8ed0-49ad-8dc0-78bbd4888a45,Rubi Setyono,https://play-lh.googleusercontent.com/a-/ALV-UjUrXTBfYVVp59U5hT1tNtXbvhzMuvITMX8Dc_5Ifzc0CXoXHndd,Aplikasinya bagus😍.sayang skrng banyak iklannya,5,0,6.6.1,2024-04-15 22:00:53,,,6.6.1,The application is good.,Positive
736e87c8-0570-40cd-b835-723421e0c264,Samsul Arifin,https://play-lh.googleusercontent.com/a/ACg8ocKL5cQnfJUVwCLu1SscDojVm2KesexH9bp0F7jICxH60cd2Lw=mo,Katanya bisa lihat semua nama kita di kontak orang tapi kok cuma 6,2,0,6.6.1,2024-04-03 1:36:55,"Halo, Hanya pengguna aplikasi yang dapat menambahkan tagar untuk Anda. Anda dapat mengundang teman untuk menggunakan aplikasi Getcontact. Untuk mengirim undangan, buka bagian Spam dan pilih Tawarkan kepada orang terkasih. Terima kasih. - Getcontact Team",2024-04-03 5:27:45,6.6.1,He said we can see all our names in contact with people but how come only 6,Negative
5d86b956-aec7-4ffe-96f6-0825321c58e0,Reni Febriana,https://play-lh.googleusercontent.com/a/ACg8ocLhseOwuepMjpb5mpBAm3zGH1MaurGnv0jOt37XFwvf6lfB8w=mo,"Aplikasi membantu, tapi lemot sekali.. untuk membuka aplikasi nya saja lama.. dan berujung aplikasi tidak merespon..",3,0,6.5.2,2024-03-10 5:08:52,"Halo, Terima kasih telah menghubungi kami. Saat ini aplikasi Getcontact berjalan dengan lancar . Jika masalah masih terjadi, Anda dapat menghubungi salah satu spesialis Getcontact kami di https://www.getcontact.com/send-report - Getcontact Team",2024-03-10 11:06:34,6.5.2,"The application helps, but it's so slow .. to open the application for a long time ... and ending the application does not respond ..",Negative
491ec8ef-c309-4209-bf54-e23c1a744fd5,MARU,https://play-lh.googleusercontent.com/a-/ALV-UjUUFAk6KX02qzhk9W195hrmbbYy1-zofwcK4e_96jYtvn4Y9aVc,"Loadingnya lama padahal jaringan lancar hadeh,udah gitu kalo mau muat ke beberapa fitur gak bisa semua emang maunya gimana sih",2,0,6.5.2,2024-03-02 9:52:48,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-03-02 19:17:16,6.5.2,"The loading is long, even though the network is smooth, hadeh, it's like that if you want to fit some features, it can't be all, what do you want",Negative
4f78d29c-3cac-4d66-a04f-afb1f0033de4,Arther Panther Olii,https://play-lh.googleusercontent.com/a-/ALV-UjVRyRIBEchSp8ZVBLX6KEySJkJp0ipPDZ4HZWxQbctUUFpyUcvPoA,Getcontact semacam membuka tabir misteri. Fungsinya keren.,5,0,6.8.0,2024-05-21 4:24:04,,,6.8.0,Getcontact is a kind of opening a mystery veil.The function is cool.,Positive
037fed38-e6e9-41ca-a383-597ddede71e5,pesta pora,https://play-lh.googleusercontent.com/a-/ALV-UjVd49dkqKw2TJn8HRUN1FAM_h3JebmBMd3OMWnlfS__ek32Pzc,"sayangnya berbayar,tapi ada iklannya 😂",4,0,6.6.1,2024-04-20 5:33:58,,,6.6.1,"Unfortunately paid, but there is an advertisement 😂",Negative
